competitors_min_distance,roads_within_500m,roads_avg_distance,schools_within_500m,schools_within_200m,schools_min_distance,hospitals_within_500m,hospitals_min_distance,population_density_proxy,accessibility_score,foot_traffic_score,suitability,latitude,longitude
-1.5070293660615217,-0.49357035498960644,-1.8242170196544134,0.7142404351416358,2.1323234362003647,-1.6773312327887482,-0.49842797058817784,0.5206545428699809,0.18234284455719976,-0.4181164563709061,0.6466080866516946,High,27.668909184653053,85.34897184541893
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.67109463527069,85.28311519016863
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.71826264067128,85.37183024399388
-0.7370113933157153,0.24471598931010677,0.07179435933935632,1.9425870960921612,0.4005791220054707,-1.1186018093700936,1.5275870916305012,-1.8171583584497795,2.1066088589896927,0.4750796154193308,2.1610277465914023,High,27.72726438817581,85.32858100072791
-0.4295939499224879,-0.49357035498960644,-1.924692802698226,2.403217093948608,1.2664512791029177,-1.71164919578483,-0.49842797058817784,0.5206545428699809,1.3849618753717738,0.24952505183593762,1.6752704971767793,High,27.68314549819648,85.33105429350404
-0.49791449050427006,-0.49357035498960644,-2.0439296240697216,0.25361043728518884,-0.4652930350919764,-0.8215389245075185,0.8522487375576083,-1.24554109376107,0.3746560983066871,-0.39104990874089895,0.47516435156418024,High,27.74783865097568,85.3425480571585
0.7291064252406698,-0.49357035498960644,0.7860687796705255,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6887819326709779,-0.6963678382004994,Low,27.692105349604923,85.37340211151327
-1.3668398149774699,1.7212886779095333,-0.8533332861968262,0.8677837677604515,-0.4652930350919764,-0.8255352861872842,4.228940507922074,-2.2082991686075912,2.3952676524368606,1.747207354029668,1.64669654132886,High,27.738670404732684,85.33438125335937
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.74451961136008,85.29832433342114
-0.23152935421977938,-0.49357035498960644,-0.9956044935150882,1.3284137656168986,2.1323234362003647,-1.688559106079518,1.5275870916305012,-1.8889258214327607,1.4329457323976775,-0.06625133718081286,1.8467142322642933,High,27.69671904441916,85.29685104876461
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.74198201258467,85.35376228702766
0.4875605783995923,-0.6781419410645347,0.904367549125637,-0.5141062258088894,-0.4652930350919764,0.40179178968738977,-0.49842797058817784,0.5206545428699809,-0.587287996086623,-0.6978041152143136,-0.6106459706567424,Low,27.732139352894816,85.35510353849205
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.745046097566888,85.28281073445548
-1.2325976993939534,0.6138591614599633,-1.3656138605332775,0.5606971025228202,-0.4652930350919764,-0.32021755379025857,0.8522487375576083,-0.8356040432981918,0.999957542226926,2.568225965473219,0.47516435156418024,High,27.725457563216928,85.30228740612324
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.683395942977192,85.37450770770111
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.671165330431567,85.28003051203773
-1.3225089301961672,0.24471598931010677,-2.849299308280862,0.7142404351416358,0.4005791220054707,-1.2275185237217998,0.8522487375576083,-1.8519029238621751,0.9519736852010224,3.1546678307900407,2.1610277465914023,High,27.726434706416097,85.3034781327519
-0.6491992573960437,0.24471598931010677,-0.19304896505310004,1.9425870960921612,-0.4652930350919764,-0.8555397159417146,0.8522487375576083,-0.08709056032716819,1.721604525844845,0.41192433761598063,1.1609392919142367,High,27.724362632246155,85.33493629502148
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.6643530009207,85.37730823920194
-1.5702521047857019,1.1675739196847483,0.30953840614738165,0.40715376990400454,0.4005791220054707,-1.4450982151757037,0.17691038348471524,-1.017138294902535,0.6633148917538547,0.664545448829381,0.8466257775871276,High,27.67600672796484,85.33845729866958
0.7291064252406698,-0.6781419410645347,0.904367549125637,0.40715376990400454,2.1323234362003647,-1.6228411584567062,-0.49842797058817784,0.5206545428699809,-0.009970409192287732,-0.6978041152143136,0.47516435156418024,High,27.73601302748277,85.29542858162374
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.744541162340862,85.29506047544865
-1.4412077479589562,0.24471598931010677,-1.6802781644848022,1.4819570982357142,0.4005791220054707,-0.9440940160203298,1.5275870916305012,-1.1883386827893738,1.5292912720953578,1.0164105680194742,1.93243609980805,High,27.7233696229675,85.36483632813702
-0.4826210849314644,-0.6781419410645347,0.904367549125637,0.40715376990400454,0.4005791220054707,-1.0835226346254845,-0.49842797058817784,0.5206545428699809,-0.009970409192287732,-0.6978041152143136,0.47516435156418024,High,27.70690868073496,85.29433860888561
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.661770189492024,85.28681520036793
-0.8078808348262985,0.6138591614599633,-0.07683475541217541,0.5606971025228202,2.1323234362003647,-1.2414740724447908,0.8522487375576083,0.40649382794353844,0.5669693520561745,0.014948305709208748,0.7894778658912897,High,27.721448348196198,85.33986591906498
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66426198653085,85.37583866472764
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66637317223214,85.33053074466045
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.74877123634435,85.36681914589595
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.73974583236848,85.2816373564116
-1.0139919609120844,0.7984307475348916,-1.0778403781847645,1.9425870960921612,2.1323234362003647,-1.836614791167976,0.17691038348471524,0.20225762376294593,1.9139177795943325,2.342671401889826,1.8752881881122123,High,27.719009713503635,85.30440287109744
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66603212429647,85.27552483982237
-0.2619662300166378,1.9058602639844615,-2.481478729067569,-0.20701956057125814,-0.4652930350919764,-0.06996919146208054,0.8522487375576083,-1.185653505602936,0.3746560983066871,4.029819537493607,0.38944248402042325,High,27.68865423810246,85.28354784204473
-0.356325542831857,-0.12442718283974984,-0.5710838873559091,3.170933757042687,2.9981955932978117,-1.9011909211679978,1.5275870916305012,-1.764187135771865,2.7319103029099323,0.5562792583093522,2.1610277465914023,High,27.699930873415397,85.34708533239399
-1.655115512179898,0.7984307475348916,-0.09768035355404524,1.0213271003792672,2.1323234362003647,-1.705813239046125,0.17691038348471524,-0.2067843676377861,0.903989828175119,0.700634179002724,1.1037913802183987,High,27.69009913682613,85.36398523053846
0.7291064252406698,-0.49357035498960644,0.780440468172221,-0.20701956057125814,-0.4652930350919764,-0.4199997271596434,0.8522487375576083,-0.4159027121573571,0.08599730485951942,-0.6887819326709779,-0.21061058878587607,High,27.691651526764435,85.30458104652074
-0.4098024838870924,-0.30899876891467815,0.008840652950909245,0.1000671046663732,1.2664512791029177,-1.3297112009615197,0.17691038348471524,0.3881044326667198,0.18234284455719976,-0.1023400673541557,0.5037383074120995,High,27.72089470582369,85.29301012027808
0.7291064252406698,1.3521455057596765,-0.4148461292825947,0.8677837677604515,2.1323234362003647,-2.125367781109134,-0.49842797058817784,0.5206545428699809,0.2783105586090068,0.6735676313727167,0.7323299541954515,High,27.688974746039296,85.35025055854952
-0.7076240649601281,0.42928757538503504,-0.2720537820107865,1.6355004308545298,2.1323234362003647,-1.666928005558882,0.17691038348471524,0.11657606081387648,1.2886163356740936,0.49312398050600226,1.446678850393427,High,27.724203481716906,85.36726671672362
-0.3291372662579803,1.7212886779095333,-0.6783344897958296,2.2496737613297926,3.8640677503952587,-1.8139053073369273,0.8522487375576083,-0.9734431388686792,1.769966208516622,2.008850647786404,2.1610277465914023,High,27.70927833519463,85.33124552951372
-0.6178627695066674,-0.49357035498960644,-0.07349945970947631,-0.3605628931900738,0.4005791220054707,-1.4877895074055807,-0.49842797058817784,0.5206545428699809,-0.491320282034816,-0.5985601072376207,0.04655501384539512,High,27.733618186559173,85.37258046145463
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66538142316841,85.34587357696745
-1.0713172425853135,-0.12442718283974984,-0.6865685010618677,1.7890437634733456,3.8640677503952587,-1.3449988702444324,0.8522487375576083,0.08199423341278016,1.3369780183458704,-0.20158407533084866,1.475252806241346,High,27.703868699199333,85.34092325397404
-0.7415094537783052,-0.30899876891467815,0.04229783796861069,1.4819570982357142,2.1323234362003647,-1.7271271680048748,-0.49842797058817784,0.5206545428699809,0.9519736852010224,-0.12038443244082717,1.2466611594579937,High,27.726711537270184,85.3524152770488
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.661961498717908,85.36885160111125
-0.8949432940022051,-0.12442718283974984,0.5454063491226386,0.5606971025228202,0.4005791220054707,-0.9576055245566801,-0.49842797058817784,0.5206545428699809,0.23032670158310328,-0.4993160992609277,0.6466080866516946,High,27.72090119888452,85.29937948037099
-0.03666337929046835,3.1978613665089597,0.0065476371553038724,-0.053476227952442466,-0.4652930350919764,0.5713517066717295,0.8522487375576083,-0.5625296603380053,0.6153310347279513,0.9983662029328028,0.1322768813891521,High,27.68455388533761,85.30199087679232
-1.1784210600445375,-0.30899876891467815,-2.440725584700213,1.7890437634733456,1.2664512791029177,-1.435583068319119,0.8522487375576083,-1.348798361930461,1.3369780183458704,-0.0030960593774627203,1.903862143960131,High,27.744189048169147,85.34171464297613
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.72032207916896,85.37777556432638
-0.44063918728062546,2.4595750222092465,-0.26454936667971307,0.40715376990400454,-0.4652930350919764,-0.3610692509611956,1.5275870916305012,-2.8939957792170943,0.8556281455033422,1.1336989410828386,0.7609039100433704,High,27.72204585514792,85.34439428061863
0.2749022754182588,3.0132897804340315,-1.2358500121001375,1.0213271003792672,2.1323234362003647,-1.445669123987099,1.5275870916305012,0.09387410823762765,1.3849618753717738,2.7125808861665908,1.3323830270017507,High,27.70014358973789,85.35253892751557
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.7041258623013,85.2754301280327
-0.4266951998465967,-0.12442718283974984,0.17154054644820335,0.8677837677604515,-0.4652930350919764,-0.7923591408139921,0.8522487375576083,-1.805359852630582,1.0483192248987028,0.005926123165873014,0.9894955568267227,High,27.729166623524986,85.3217711274262
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.746976501672908,85.27527741454644
-0.47712345547718804,-0.49357035498960644,-1.507572383879411,-0.3605628931900738,-0.4652930350919764,-0.4205072016586615,-0.49842797058817784,0.5206545428699809,-0.3469908853112321,0.10517013114256599,-0.4392022355692282,High,27.712200918906102,85.36778474545612
0.7291064252406698,-0.30899876891467815,-0.17303719083690483,-0.5141062258088894,-0.4652930350919764,0.4211392549624455,-0.49842797058817784,0.5206545428699809,-0.44295859936303916,-0.2106062578741844,-0.5249241031129852,High,27.69888749037576,85.36954887097741
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.674358650370426,85.32025983070695
-1.3761857850497399,0.42928757538503504,0.21886005423024807,1.0213271003792672,2.1323234362003647,-1.7845986550186463,-0.49842797058817784,0.5206545428699809,0.6633148917538547,0.05103703588255158,0.9894955568267227,High,27.67096363329609,85.34559366140392
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.688477572918657,85.3074913574421
-1.2671827865063114,-0.12442718283974984,-0.5702500634302344,0.7142404351416358,2.1323234362003647,-1.2539706319831054,1.5275870916305012,-2.438573454596068,1.0483192248987028,0.22245850420593044,1.5038267620892651,High,27.721041218344364,85.36350632117009
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.72131993207491,85.27309437249782
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66768479196446,85.33507521063356
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.672890484550205,85.37141843410639
0.4520259007451321,0.42928757538503504,-0.49312135030531573,1.4819570982357142,2.9981955932978117,-1.4591171982110718,0.17691038348471524,-0.8673379555015506,1.0483192248987028,0.33072469472595906,1.275235115305913,High,27.700755094080577,85.30297366903454
-0.9406735753718691,0.42928757538503504,-0.453514713835763,1.6355004308545298,2.9981955932978117,-1.451441646413427,-0.49842797058817784,0.5206545428699809,1.0483192248987028,0.9442331076727886,1.3323830270017507,High,27.728052117428916,85.36553863568983
-0.553240634194126,1.1675739196847483,0.26961908570570114,1.7890437634733456,0.4005791220054707,-1.3743055225627134,0.8522487375576083,-0.7402395686768154,1.3369780183458704,-0.039184789550805656,1.475252806241346,High,27.70590832377698,85.33934198239288
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.663892276625283,85.2821702601464
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.737709730691407,85.35293570373334
-0.563036410312655,2.4595750222092465,-0.37523949281304186,1.4819570982357142,0.4005791220054707,-0.9428253297727851,0.8522487375576083,-0.8661174204168062,1.14428693895051,0.628456718656038,1.303809071153832,High,27.68404739513383,85.3396266104145
-1.6427208566829836,0.42928757538503504,-0.4096347297471272,0.25361043728518884,1.2664512791029177,-1.7120298016590936,0.17691038348471524,-0.8145294708349352,0.1343589875312961,0.12321449622923746,0.5037383074120995,High,27.727492756053092,85.34179839176753
-0.9754585762825644,3.1978613665089597,-0.5736895871236428,1.7890437634733456,1.2664512791029177,-1.6951562745667503,0.17691038348471524,-0.05242736392042231,1.3849618753717738,1.413386599926246,1.532400717937184,High,27.7077588466815,85.34149441014448
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.73663561426645,85.2832541653939
-1.505130184977317,1.1675739196847483,-1.5954365800473918,1.1748704329980828,-0.4652930350919764,-0.7611494591243944,1.5275870916305012,-3.361623454685566,1.3369780183458704,2.920091084663312,1.903862143960131,High,27.717612482792973,85.33035946508963
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66148014795562,85.30766284978777
-0.7586520619857312,-0.49357035498960644,-2.131064224302737,1.1748704329980828,1.2664512791029177,-1.8168867200186574,-0.49842797058817784,0.5206545428699809,0.47100163800436734,-0.38202772619756326,0.9037736892829655,High,27.72769121914425,85.33954804126772
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.70126927020263,85.27280450716289
0.7291064252406698,0.24471598931010677,-1.5870983407906445,-0.20701956057125814,-0.4652930350919764,0.29439749883273725,0.17691038348471524,-0.4783127394906294,-0.009970409192287732,0.9442331076727886,-0.23918454463379507,High,27.693167067544664,85.35541753353114
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.74792608575669,85.30516503494765
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.7516606309432,85.2824211042022
0.6063593530615499,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.731860359263923,85.35870014914815
-0.682484904819209,2.828718194359103,-0.9330676990894787,-0.5141062258088894,-0.4652930350919764,-0.09496231053870972,0.8522487375576083,-3.0813072302225617,0.03801344783361591,1.8284069969196892,0.1322768813891521,High,27.694338336562705,85.32179401318137
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66401551287337,85.34853763688274
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.68918390208612,85.37496252623896
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66628957844604,85.36688761830187
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.672893640982974,85.3041749252939
0.30523919431594837,-0.6781419410645347,0.904367549125637,0.25361043728518884,-0.4652930350919764,-0.4563475881517971,2.8782637997762874,-0.8739288449591713,1.0963030819246062,-0.6978041152143136,0.38944248402042325,High,27.687100629952965,85.32228309846677
-1.2168045093253046,1.9058602639844615,-1.6914305594907026,0.5606971025228202,-0.4652930350919764,-0.7135737248414707,2.202925445703394,-2.1602100862686546,1.1926486216222865,2.2885383066298117,0.9609216009788036,High,27.71464215317826,85.32751179962158
-1.0607218112734351,3.936147710808673,-1.3388272669209749,-0.3605628931900738,1.2664512791029177,-1.818409143515711,3.5536021538491807,-3.2042557977591652,1.2406324786481902,3.0193350926400053,1.3323830270017507,High,27.692869569757995,85.3134169680356
0.7291064252406698,0.060144403235178466,-0.17032726307846185,-0.20701956057125814,-0.4652930350919764,0.21370905348889868,-0.49842797058817784,0.5206545428699809,-0.2506453456135518,-0.12038443244082717,-0.35348036802547117,High,27.743612826330214,85.32832946409144
-1.305066451291235,1.7212886779095333,-1.5048624561209676,3.170933757042687,3.8640677503952587,-1.7328996904312028,3.5536021538491807,-2.6332081161100027,3.3092278898042675,2.1261390208497684,2.1610277465914023,High,27.68911709103229,85.32936271566744
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.69978450065248,85.37606000701855
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.66376295574826,85.3100659874342
0.1776442125271484,-0.49357035498960644,-2.1375263597267167,1.4819570982357142,-0.4652930350919764,-0.9316608907943924,-0.49842797058817784,0.5206545428699809,0.8076442884774385,0.3217025121826233,0.5894601749558565,High,27.681997428245754,85.32969701311289
0.7291064252406698,-0.6781419410645347,0.904367549125637,-0.6676495584277051,-0.4652930350919764,0.9669915129685221,-0.49842797058817784,0.5206545428699809,-0.6836335357843033,-0.6978041152143136,-0.6963678382004994,Low,27.74337428741009,85.29633285709487
